394	blin	እንትኖ ደምቢኻ ቍ ቈንሹ ይዅላ ጀጉራ ቈንሹት ።
395	blin	ቂልሶ ድዃሪሰና እሕ የጋዅ ኒኣክነዳ እሕ የጋ ድዃራ ይስተኵ ።
396	tigrinya	ንፎቶ ንጽላእ ንውላድና ባዕልና ስርዓት እንተዘይኣትሒዝናዮ ቀጺዑን ስርዓት ኣትሒዙን ዝቕርበልና ወይ ዘዕብየልና ኣካል ከምዘየልቦ ክንፈልጥ ዝግባእ ይመልስኒ ።
397	blin	ክራውሲ ተኪን እስተውዲ ደኰውዲ ፡ ቆም-ድሪር ፣ ቁርጠን ፊልም ፣
398	amharic	በእየሩሳሌም የሚገኘዉን ወኪላችን ዜናነህ መኮንንን ስለሰላም ዉይይቱ በስልክ ጠይቄዉ ነበር ።
399	tigrinya	ብድሕሪ ዚ ኣብ ፡ ካብ ክፍሊ ዕቃበ ብረት ናብ ክፍሊ ህዝባዊ ምምሕዳር ተቐይሩ ፡ ኣመሓዳሪ ዞባ ምብራቕ ኮይኑ ተመዚዙ ።
400	amharic	አቶ ሽመልስ በደንዲና ኤጀርሳ ለፎ ወረዳ የአርሶ አደሮች የስንዴ ማሳን ጎበኙ ።
401	tigre	ኦክስጂን ለረፍዖ ሴላት ቀይሒት ዲብ እንግዖ ልትሸቀው ።
402	tigrinya	ንኣብነት ኣብ ዓ ም ዝተኻየደ እስታቲስቲካዊ መጽናዕቲ ኣብ ዓለም ሚልዮን ቶን ዝግመት ጻህያይ ባሕሪ ንመግቢ ሃሊኹ ።
403	tigre	እሊ ምስል ከረ ዶልፊን ዶድግ ወሲያማን ጸሊም ዲብ ለሐምስ ፡ ምስሎም ልትዓሸር ።
404	geez	ለምንት እግዚኦ ትገድፍ ጸሎትየ ፤ ወትመይጥ ገጸከ እምኔየ ።
405	amharic	የነነዌ ሰዎች ለዮናስ መልእክት ጆሯቸውን ሰጡ ።
406	blin	ብሊና እንቍርቍራ አርግ ።
407	tigrinya	ምሳኹም እንታይ ከምዝተባሃሉ ኣይፈልጥን የ
408	geez	ወገብሮ ለውእቱ ማዕከክ ከመ ይትኀፀቡ ውስቴቱ ሙሴ ወአሮን ወደቂቁ እደዊሆሙ ወእገሪሆሙ ሶበ ይበውኡ ውስተ ደብተራ ዘመርጡል ወሶበ የሐውሩ ኀበ ምሥዋዕ ለገቢር ወይትኀፀቡ ውስቴቱ በከመ አዘዞ እግዚአብሔር ለሙሴ ።
409	geez	ወግዕዙ እምነ ጌልሞን ዘዴብላቴም ወኀደሩ ውስተ አድባረ አበርም ዘአንጻረ ናበው ።
410	amharic	አንድ ሰው መግዛት ያለበት ዝቅተኛ የአክሲዎን ብዛት አክሲዎኖች ሲሆን የአገልግሎት ክፍያ ጨምሮ ብር በመክፈል የአማራ ባንክ ባለድርሻ መሆን ይቻላል ።
411	blin	ድዃራ ገመነስ ቋሎሰና ፡
412	amharic	ሁለተኛ ደግሞ የትኛዉ ሀይማኖት ።
413	blin	ሀ ሻማ ዳርጋ እዲኒ ዓለም ገፍክ ፡ ቢሊዮን ኣከው ከው ፥ ሻማ ሻኽሮሎም ገረሳ ድወልሊ መንደርተነኵ ።
414	tigrinya	ሓደ ኣብ ከበሳ ገዲፈዮ ክብላ ጸኒሑ ፡ ካልእ ሕጂ ኣብ ገረግር ኣስመራ ምሳይ ነይሩ ይብል ።
415	amharic	ኢትዮጵያ ለድርድር ፣ ፍትሀዊና ምክንያታዊ ተጠቃሚነት እንደ ከዚህ ቀደሙ ትሰራለች ፤ ከዚህ ውጪ በህዳሴ ግድቡ ላይ በማስፈራሪያና በዛቻ የሚመጣ ለውጥ እንደማይኖርም ጠቁመዋል ።
416	tigre	ከክል ዶል እግል ዐዶከ ክሉ ረእሱ እግል ትእመኑ ኢወጅበከ ፡ ወእት አፍያትከ እግል ልእቴ በክት እግል ተሀቡ አለብከ ።
417	blin	ንድኻ ግሚሊ ዕልል ጃርሊ ገለዋና ይስተኵ ።
418	blin	እና አመ ነል በላይን ፖርትሱዳንልድ ካርቱም ጅዲልድ ሪያድ እርገው ተንዚም ሕ ግንባርዱዅሲ ናው ለህክድኖ ተር ይናዅ ።
419	blin	እና ሁመት ኒን ናገሮብ ለገዳ ፡ ናሙዅ ዳበራ ፡ ና ሆርሞን ለወትሳ አመታት ግን ።
420	geez	ይትባረክ እግዚአብሔር በኵሉ መዋዕል ፤ ይረድአነ አምላክነ ወመድኀኒነ ።
421	amharic	አዉሮጶች የጠብ ጦርነት ምክንያትን አስወግደዉ ዛሬ አንድም ብዙም ሆነዉ አለምን መምራታቸዉ ብዙ አይገርምም ።
422	tigre	ለአዳም ምን ኬን እትሊ ናይ አብያት ናይ ዓረትት መሻክል ህለ እብለትፈናተ እግል ሕክምነ ለከስስ ለንቁሳት ብዙሕቱ ።
423	geez	እስመ ኵሉ ኵነኔሁ ቅድሜየ ውእቱ ወጽድቁኒ ኢርሕቀ እምኔየ ።
424	tigrinya	እቲ ናይ ጸላኢ ግፍዕታትን ሕማቕ ተግባራትን ድማ እናቐጸለን ብኡ መጠን ድማ ጽልኣት እናኸረረ እዩ ዝኸይድ ዝነበረ ።
425	blin	ወንቀራ እንቍርቍሪው ስሕ ዕልላዅ ።
426	amharic	በዚያም ላይ ወደ ሺህ ዶላር ገደማ ማስያዣ ማስገባትም ይጠበቅባቸዋል ።
427	tigrinya	ደው ምስ በለት ፡ እቲ ክዳውንቱ ተመናኒሁ ፈቐዶኡ ዝተረፈን ብእምንን ግራጭን ነብሱ ተጠባቢሑን ዝነበረ ቘልዓ ፣ ሓንሳብ ርብጽቲ እስትንፋስ ኣብ ከባቢ ደረቱ ኣርእዩ ጸጥ በለ ።
428	tigrinya	ብርግጽ ፡ ብዙሕ ግዜ ሰባት ጌጋ ንምፍጻም ዘይኰነ ሰናይ ነገር ንምግባር ዝያዳ ንማታእ ኢና ።
429	tigre	ዝበድ ዛዖታት ብካይ ክል ዶል እንተ ደዒፍ ክም እንተ ለለሐብር ኢኮን ፡ እንተ እግል መደት ሰኒ ረያም ድቁብ ክም ዐልካቱ ለለአስእል ።
430	tigrinya	ንእስነት ብዝኽርታት ዝተኸበ ዩ ።
431	tigrinya	ሓደ መዓልቲ ተዓርዩ እንተትርኢ ምሓወየት የ ዝብል ።
432	amharic	መንግስት የዚህን ሁሉ መንስኤ ያዉቃል የሚሉት ዜጎች ተገቢዉን አላደረገም በሚል እየወቀሱ ነዉ ።
433	tigrinya	እንተዀነ ፡ ኣቦይ ዮውሃንስ ፡ ኣብ መንጎ ኤርትራን ኢትዮጵያን ሃዋሁው ሰላም ምስ ተፈጥረ ፡ ክሳብ ድሬዳዋ - ኢትዮጵያ ብምኻድ ክደልዩዋ ፈቲኖም ውን ደሃያ ክረኽቡ ኣይከኣሉን ።
434	blin	ንሪኻ ኢፋልየ እወሊኩም ባረለ ይቲሎም ።
435	tigre	ዲብ ሰነት ህዬ አስክ ዐሰብ ገዐዘ ።
436	tigre	ሶኖይ ፡ እሲት እንዴ ኢትወልድ - ሰነት ዶል ወዴ ነአፈልሑ እግለ ፡ ከምስል ቀጬ ነአሰትያቱ እግል ትውለድ ።
437	tigre	ላኪን እራደት ፡ መትሰባል ፡ ኤማን ሰብር ወኢመትሐላል ህለ ምንገብእ ፡ ለኢልትቀደር ኢህለ ።
438	tigre	መድረሰት ሰውረት ዲብ ሰነት ኖሰ ለአፍሬቶም ደረሳይ አስክ ፊራሮ አብደዮት ቅዌት እንዴ አትፈረረት ምን ሸዐበ ቅዌት እግል ትገልጽጽ እንዴ ኢትትሐለል ከድመት ።
439	blin	ይና በህሊንሲ ፈይሕድኖ ወንቀርግኒኽር ፣ ናው የነውሲ ከተብኖ ወሪ ሰጀልኖ እንኵርግኒኽር ፣ ኣ ጭጉም ብጅኽድ ደኰትና ኤርስታዂ ግን ።
440	amharic	የቀዝቃዛዉ ጦርነት መለያ እንደነበረዉ የጦር መሳሪያ ምርት እሽቅድምድም ዉስጥ አንገባም ።
441	amharic	ዘንድሮ ቡድኑ ቀን ጥሎት ወደ ሦስተኛ ዲቪዚዮን ሊያሽቆለቁል የመጨረሻ ትንፋሹን እያጣጣረ ነው ።
442	tigre	ለስታት ለአፍገረዉ እብ ሀይኮታ ወኬሩ እንዴ ከርደናሁ ፡ እብ ሰለስ እትጀህ እግል ሓምድ ሃጀሞት ቱ ለዐለ ።
443	tigre	ላኪን ህዬ ፡ ናይ ስያስያይ ህንዲዶ ሕኩመት አቶብየ እምበል ቀይድ ዲብ ለአተላሌ ትም ሰበት ቤለ ፡ ሸዐብ ዲብ ብዙሕ ናይ ስያሰት ህጁማት እቅትሳድያይ ወመሕበራይ ጅርበት እግል ልትቃለዕ ቀድረ ።
444	blin	ሰቢ ሶል ሰባ ገለበስቶ ወሳ ጃኸረድ እንሳኽሰኵ ።
445	tigre	ንውደዮም ሐቆ ቀደርነ እግል ነፍስነ ነጣቄዕ እግለ ።
446	tigre	መሰባሉ ወመቅደረቱ እንዴ ትረአ ህዬ ቃእድ መጅሙዐት ሰዋጌን እንዴ ገብአ አስክ ኢነት እስትሽሃዱ ከድመ ።
447	tigrinya	ብኣንጻሩ እኳ ደኣ ፡ ስራሕ ዩ ቢዚ ገይሩኒ እናበለ ብምኽኒት ዩ ንዘረብኦም ዝሓልፎ ነይሩ ።
448	amharic	ሰበር ዜና በደቡብ አፍርካ ጆሐንስበርግ የኢትዮጵያ ኦርቶዶክስ ተዋህዶ ቤ ክርስቲያን መድሐኒያለም ቤ ክርስቲያን ዉስጥ የተነሳዉ አለመግባባት ወደ ።
449	geez	እስመ ሀለወ ይትኀባእ እምነ አውግር ወእመ አኮ ውስተ ፩መከን ወእምከመ በጽሑ ቀደምት ዘትሰምዕ ሀሎከ ወይቤ ያጥፍእዎሙ ለሕዝብ እለ ተለውዎ ለአበሴሎም ።
450	tigre	አሄዪ የእ ከአዜ እት ሳልስ ሖለ ለትወልደ ሕጻን ፡ እግል ልህደየ ህዬ ኮፎቱ ? ህቱዲ ፈቴኮ ወረዴኮ ምን ልብልዲ ።
451	tigrinya	ኣብዚ ሕጂ እዋን ተስፋ ቈሪጸ ርእሰ-ተኣማንነተይ ኣብ ኩሉ ነገር ጎዲሉ ፡ ነብሰይ ክሳዕ ዘየለልያ እየ ኮይነ ዘለኹ ።
452	amharic	በዚህም ምክንያት ሁለት ዓይነት ሕይወት መምራት ጀመረ ።
453	tigre	ክሉ ወራራቱ ክምሰል ፈሽለ ናይ ደንጎበ ለሰመዩ ሳድስ ወራር እት ሰነት አንበተ ።
454	amharic	በሰይጣን ዲያብሎስ ከሚተዳደረው ከዚህ ዓለም የምንጠብቀው የፖለቲካ አለመረጋጋት ፣ የሥነ ምግባር ዝቅጠት ፣ ወንጀል ፣ የኢኮኖሚ ድቀት ፣ ሽብርተኝነት ፣ ጦርነትና እነዚህን የመሰሉ ችግሮች ብቻ ነው ።
455	blin	ውራ እሲኖ ሻኽንዅን እና ወንቀራ ኒን ክድመትሊ ኣኽን ከዋ ዲባ ኣዋይንሊ ጎፍ የኵና ንድ መታን እን ኣማነት ቢስተን ክሳዅና አሪ ብሳር ቋልነኵን ገለ ናልድ እና ተለየው ነን ህምበኵ ።
456	amharic	ለብላክ ስታርስ ሁለተኛዋንና ወሣኛን ጎል ያስቆጠረውም አጥቂው አሣሞአህ ጂያን ነበር ።
457	tigrinya	ዓወት ስለ ዝፈትዎ ግን ንዓርኩ ብእኡ ይጽውዓ ።
458	tigre	ላመ ሱሮሕ ለዐለ ከሐሬ ምስል ሐርብ ወያኔ ምን ሐዲስ ዲብ ጄሽ ለተሓበረ ምዕባዩ ሑሁ እድሪስ ምስሉ ዲብ ሐቴ ምዕል ወሐቴ አካን አስተሽሀደ ።
459	tigre	አናመ ምነ ናይ አምሐረ ገብእ ዐደ እቼ አዜ ዲበ ዝክርያት እግል እምጸእ ።
460	tigre	ጭመም ናይለ ህድጎም ልተላሌ ፦ እት አዶብሐ እብ ዓመት መንበሮ ጽንዕትተ ።
461	blin	እዃረሩ ፡ ግ ሰትዲ ጉርበትድ ከሎሽ ባረነኵ ።
462	geez	ወለኵሉ አራዊተ ምድር ወለኵሉ አዕዋፈ ሰማይ ወለኵሉ ዘይትሐወስ ውስተ ምድር ዘቦ መንፈሰ ሕይወት ወኵሉ ሐመልማለ ሣዕር ይኩንክሙ መብልዐ ወኮነ ከማሁ ።
463	tigrinya	ክብ ኢሉ ምስ ዝተገለጸ ርዝነት መርዓ ብዝዳረግ ፡ መንግስቲ ኣብ ምምስራትን ምሕደራን ስድራቤታት ረብሓ ስለ ዘለዎ መሰረታውያን ንዝዀኑ ዝምድናታት ኣባላት ስድራቤት ዝቕይዱ ብሃገራውያን ሕግታት ኣቢሉ ኣገደድቲ መምርሒታት የውጽእ ።
464	blin	ባሪላ ይእቍረት ኣን ሸብ ናድክ ኣከው ሻኽዅን ይቲሉ ልዊ ።
465	tigre	ሐል ሕልም እስቲፋኖስ እብ እስትሽሃድ ሑድ ክልኤ መዲነት እግል ነሐርር ቱ ።
466	tigre	ዐሊ ክለ ለእግለ ልብል ቅዊት እቱ እት እንተ ፡ ለእተ እዴሁ ዐለት ረክበት ገኖ እግለ ከረ ከእግል ሰላት ነወ ።
467	blin	ጐሄይደንታ ጂብድኒል ደበልታዅ ሃደፍ እንጋዅ ይማም እንጋዅ ለብኒልድ ኣልኮተታዅ ጅርበት ካያ ጂጝስታዅ መረርዳዅዲ
468	blin	እን ቂጦሪ ጀሀት እን ተንዚምሲ ዓብለሎ እርገው ናኣክነድ እን ናልድ እንተረውሲ ናበዳናንዲ ናትክየውዲት ካያ ግን ይን ዋስኖ ገረስኑ እርግናዅ ።
469	geez	ወይቤሎን ሶበ ታወልደሆን ለዕብራዊያት እምከመ በጽሐት ለወሊድ እመ ተባዕት ውእቱ ቅትላሁ ወእመሰ አንስት አውልዳሃ ።
470	amharic	በመንጋ ቅርፅ አሠልፋ የምትነዳው ሕዝብ እልፍ ነው ።
471	amharic	በስልጣን ላይ ያለው መንግስት በጊዜያዊነት አስተዳደራዊ ስራዎችን እየሰራ ቢቀጥልም ስራዎቹ ውሱንነት አለባቸው ።
472	amharic	በአንድ በኩል አክራሪ ፅንፈኞቹ ከደጋፊዎቻቸዉ ካታርና ከቱርክ የጦር መሳርያ እገዛ በሚስራታ በኩል ማስገባታቸዉን የሚያመላክት መረጃ ተገኝቶአል ።
473	amharic	የኦሮሚያ ክልል መንግስት የክልሉ ነዋሪዎች በሰልፎቹ ላይ ከመሳተፍ እንዲቆጠቡ አሳስቧል ።
474	blin	ውራ ጅእታ ዩኑላ ሓቀፍኑዅ ።
475	amharic	የሜዳ ቴኒስ ካለፈው ሰኞ እስከ እሁድ ድረስ ሲከናወን የቆየው የዳቪስ ካፕ የሜዳ ቴኒስ ፍጻሜ በስፔናውያን ድል አድራጊነት ተጠናቋል ።
476	geez	ወመጽአ መልአከ እግዚአብሔር ወነበረ ታሕተ ዕፅ እንተ ኤፍራታስ ዘኢዮአስ አቡሁ ለኢየዝሪ ፤ ወጌድዮን ወልዱ ይዘብጥ ስርናየ በውስተ ዐውዱ ከመ ያምስጥ እምነ ቅድሜሆሙ ለምድያም ።
477	amharic	ለጥናት ብለን አውጥተን ከጥናቱ በፊት ቆሎውን ጨርሰን ጥናት የምንጀምረው ነገር ?
478	tigre	አሰይድ አብርሄ እት ደንጎበ ፡ ስካን ዲብ ሰርገለ መሽሮዕ ለአርአወ መሻረከት ወሰዳይት እንዴ ሐመደ ፡ መትነፈዕ ራትዕ እግል ለሀሌ ትፋነ ።
479	tigre	ለእም ክለ ሳምን ክል ሰዐት ምን መራዐየት ወጥባይ ውላደ ኢተዓርፍ ።
480	tigrinya	ስርሒት ፈንቅል ሓደ ካብቶም ንድሕሪት መሊሶም ኣብ ዓሚቝ ትዝታ ዘእትዉ ቅያታትን ጅግንነትን መኸተ ህዝቢ ኤርትራ ዩ ።
481	tigre	በጣጥስ ወብቁልያት ክም አደንገል ።
482	blin	እን ሲዀር ገፍድ ኰዶ ድግም ኒን እን በህሊን ብሊነውሲ ወንቀርነድ እን እማና ደኳዅሲ ተኪን ውራ ተካ ድግምዲ ዳንታዲ ምህሮ ኣከው አርስሮ ገረስተት ድወኵና ።
483	tigrinya	መበል ሰሙን ግጥማት ሰሪ ኣ ኢጣልያ ኣብዚ ቀዳመ ሰንበት ብዝተኻየዱ ጸወታታት ቀጺሉ ።
484	geez	ወፈርሀ ዳዊት እምነ እግዚአብሔር ይእት አሚረ ወይቤ እፎ ትበውእ ታቦተ እግዚአብሔር ኀቤየ ።
485	blin	ኮዶ እምንድክ ጠበጦ ለመለም ይሮ ሰገሩዅ ።
486	tigrinya	ኣብ ዓዲ እዝኒ ይመልኡ ዮም ዝብሃሉ መጺኦም ማዕዳኦም ይልግሱ ።
487	blin	ደምቢረድክ እን ብሊነቁር ካበና ሽሊሲ ኣክና ኣኽገትክ እን ናሹር ደሀይ ቂልሱ ፈሩዅ ።
488	tigre	ሰብ ዲፕሎማ ወዲግሪመ መአንበት ማህየቶም ነስኦ ህለው ።
489	blin	ነበክል ቱኑዅ በህሊን ሸምገለው ዋኺተውሲ አረከው ፡ ኪሰሪትል ዓገለው ዋኸስ ድሂስኖ ሕሳን ተከለው በህሊን ድገሩ ዳሕና እንከለው ።
490	tigre	ኬትባይ ፡ ዐሊ አቢብ እድሪስ ይ ክፋል ገሮበ ክም በዐል ጽጋዕ ቀይም ራሽሽ እብ ሐቲተት እርዕዳይ ኮብ- ኮብ ቤለ ምነ ።
491	blin	እን ሸኑረውኻ ናውክ ላገሽ ተኽላ የነኵ ።
492	tigre	ላኪን ሸንሀቼ ወምራጄ ህዬ እሊ ለእሉ አሰአልኮክም ቱ ።
493	tigrinya	እቲ ውሪግርግ ዝብል ስምዒት ግን ኣይሓደገንን ።
494	tigrinya	መዝገበ ድሮ ብጻየይ ክኸውን ጀሚሩ ዩ ።
495	geez	ይነግራ ሰማያት ጽድቀ ዚአሁ ፤ እስመ እግዚአብሔር መኰንን ውእቱ ።
496	tigrinya	ምንጪታት ፥ ጸሊም ጕድጓድ ዝቐረበ ከምዝዀነ እውን ይሕበር ።
497	amharic	በቂ ጭስ ውስጥ ክተታቸው ።
498	blin	እን ተርቀዲ ተውቀዲ ነገድዲ ይሮ ወተተርስና ኮልድ ዓረብ ብራ ኣኽራስክ ላሓሞ ኒሓማረጒስጚሮ ተርያዅ እንሲን ግን ።
499	tigrinya	ኣቦይ ብንእሽቶይ ከለኹ ዩ ብሞት ተፈልዩና ።
500	geez	ወኢዕረፍተ ለመላትሕየ ። እስከ እረክብ መካኖ ለእግዚአብሔር ፤ ወማኅደሮ ለአምላከ ያዕቆብ ።
501	tigrinya	ገለ ካብ ቲ ምትብባዓት ?
502	blin	እን ክራውል ሕበሪሮሎም ደረከው ሰበብዲ መሰምስዲት አለልይሮ ያዕይና ፤
503	amharic	ይህም የ አመቱን ወጣት ብቸኛ ባለ ክብረ ወሰን ጠባቂ አድርጎታል ።
504	tigre	ለሙዲር ሰኣለ መንደላይ እጃበት እንዴ ኢለሀይብ እቱ ፡ ሕክም ሻፍግ እዴሁ እት ጂቡ ከረ ወጅድላኑ እንዴ ሐርጠ ምኑ ዶላር አፍገረ ወእግለ መንደላይ ናወለየ ።
505	amharic	አሳዛኙ አፍቃሪ እና የፍቅር ገጠመኙ እንዲህ ይቀርባል ።
506	tigre	ለእትሊ ክታብ ህለው አፍካር ወአብሳር እብ ዋጅብ እግል ንትነፈዕ ንየት ወመዳላይ ሐቆ አለብነ ሐቴ መስለሐት እግል ንርከብ ኢኮን ።
507	geez	እግዚአብሔር ያደውዮሙ ለፀሩ እግዚአብሔር ባሕቲቱ ቅዱስ ፤ ኢይትመካሕ ጠቢብ በጥበቡ ወኢይትመካሕ ኀያል በኀይሉ ወኢይትመከሕ ባዕል በብዕሉ ።
508	amharic	የባይደን አስተዳደር የኮቪድ- ክትባት እንዲዳረስ ድጋፉን አረጋገጠ - ።
509	tigrinya	እቲ ቀዳማይ ምኽንያት ምስ ዓሌታዊ ኣድልዎ ተኣሳሲሩ ዝግለጽ ኩነታት ዩ ።
510	blin	አጃና ጕና ፈርንን ጠያቡኪ ይዅላ ጃና ቈንሹሲ ።
511	tigre	እምበል እሊመ እት ሰነት ምን ጃምዓት ኦክስፎርድ ወዶርሃም እት አምር ክቱብ ናይ ሕሽመት ዶክቶሬት ትከበተ ።
512	tigre	ፈተ ትግበእ መአበ ሕዱድ ውዴ አለን ።
513	blin	ድሪሊንግ ዲ ፍራኪንግ ዲ ይስተው ክደም ግን ።
514	tigrinya	እዚ ወዲ ዓመት ተጻዋታይ ፡ ካብ ዝሓለፈ ክረምቲ ኣትሒዙ ምስ ሚላን ኣብ ምጽዋት ይርከብ ።
515	geez	ወሶበ ጸንዐ ውእቱ ሕፃን ወሰደቶ ኀበ ወለተ ፈርዖን ወኮና ወልዳ ወሰመየቶ ስሞ ሙሴ ወትቤ እስመ እማይ አውፃእክዎ ።
516	blin	ጋዊናኻ ዳሕኒው ግን
517	tigrinya	ስለዚ ፡ እቲ ቆርበቶም እንተ ነቒጹ ንሞት ክቃልዑ ስለ ዝኽእሉ ፡ ቀጻሊ ካብ ምንጪ ማይ ወይ ጥሉል ከባቢ ኣይርሕቁን ።
518	tigrinya	ምብጻሕ ቤትትምህርቲ ከኣ ዝያዳ ሓለፋ - ውጽኢትን ጽልዋን ኣለዎ ።
519	tigre	ላኪን ያሬት እት ልብል ክሉመ እለ ሐያት ምስል ተግባቡ ወሸንሀቱ ሌጠ ለሐልፈ ህለ ወዐለ ።
520	tigrinya	እዛ ጎሓፍ ዘይበትከላ ቀጠልያ ቦታ ጥቓ ቤተክርስትያንን ንግዳዊ ንጥፈታት ዝካየደሎም ትካላት ተሃኒጻ ክሳብ ዝሃለወት ጠንቂ ሕማም ከይተኸውን ዓቢ ስግኣት ኣሎኒ ።
521	amharic	ከ ሰአት በፊት በኤምፓየር ተከታታይ የቴሌቪዥን ፊልም የሚታወቀው አሜሪካዊው ተዋናይ ጀሲ ስሞሌት ለፖሊስ ሐሰተኛ ወንጀል ሪፖርት በማድረግ ክሶች ቀረቡበት ።
522	blin	እና ኣውካት ነል ግን ሻዓብ ኤርትሪው ቅሮረትልድ ሻኽሮ ራስ ዱመራ ኣኽራስክ ሕ ግንባርዲ ተንዚም ፈለኺል ገሰጦ ናው ጐዅ ።
523	tigrinya	ክሳብ ኣብ እግሩ ጉዕዞ እንከሎና ብዙሓት ክደርፉወን ንሰምዕ ነይርና ።
524	geez	ወተዐደውናሆሙ ለአኀዊክሙ ለደቂቀ ዔሳው እለ ይነብሩ ውስተ ሴይር ኀበ ፍኖተ አራባ እምነ ኤሎም ወእምነ ጋስዮን ጋቤር ወእምዝ ተመየጥነ ወተዐደውነ ፍኖተ ገዳም ዘሞአብ ።
525	blin	ንድ ሰበትድ ኒስ ዲመሲ አልብርሱ መንደርትኒ ዩንሲክ ገሪዅዲክ ሓመደኵንሉ ።
526	tigrinya	ኣቦኡ እውን ክሳብ ዕለተ ሞቱ ብወዱ ሕጉስ ዘይምንባሩ ኣይንስታይን ባዕሉ ገሊጹ ነይሩ ።
527	geez	ወነሥአ ዳዊት ርእሶ ለውእቱ ኢሎፍላዊ ወወሰዶ ኢየሩሳሌም ወንዋዮሰ አንበረ ውስተ ትዕይንት ።
528	tigrinya	እዚ ዛንታ ኣብቲ ምቁር ዝመስል ስደት ገና ሓደ ስጉሚ ከየልዓልካሉ ስቓይን መከራን መካይድቱ ምዃኑን እቲ ሓቀኛ መልክዑ እንታይ ምዃኑን ግርም ገይሩ ኣርእዩና ።
529	tigrinya	ሰላማዉያንን ህዱኣትን ምዃኖም ያ ኣስተዉዒላትሎም ።
530	tigrinya	ኣብ ቋንቋ ትግርኛ ፡ ተኸታቲሎም ዝጽሓፉ ኣናበብቲ ፊደላት ኣይፈቅድን እዩ ።
531	blin	ቋላዅ ፡ ዓስተርዲ ኒል ህንባ ሽንግሩውዲት ቋላዅ ፡ ፕላነታትዲ ናውልቅዲ ኳረር ዓንከልሊ ናጅልውነዲት ቋላዅ ፡ ሪሕ ሻውዲ
532	amharic	በሳምንቱ ውስጥ የተከናወነ ወይም የሚከናወን አንድ ዓቢይ ፖለቲካዊ ጉዳይን ያስተነትናል ።
533	tigrinya	ምስ መን ኣብዒልክዮ ብዘየገድስ ትምኒተይ ብጽቡቕ ከብዕሎ ጥራይ ዩ ባዕሉ ንባዕሉ ሰናይ ትምኒቱ መለሰ ።
534	tigrinya	መርዓዊ ወደይ ዝብሎ ስድራ እንተዘይ ሃለወ መርዓዊ መርዓቶም ሒዞም ናብ ሓደ ዓበይቲ ዓዲ ዘዳለውዎ ቤት ይኣትው ።
535	blin	ጋዊናዲ ፡ ኒእዅራ ዊጭራዲ ገመኒ መስከብሊ ኣኽራሲክ ሸአግኖሰና እን ጀጉሪ እዅራ ፡ አበ ኣን ገመኒልድ ገሪዅዲክ ጕኢቶ ህምበኩን
536	tigre	ለወክድ እምዬ ዲብ ትሰሐቅ ፡ ገደ እምካቱ ሐቴ ከረቢ እብ ገበየ ሊደየ ማርሒት ህዬ ዲብካተ ቴለኒ ህታመ እዬ እንዴ ሐሸመት ወምነ እት ዓዳት ለህለ እሱል እግል ኢትፍገር እንዴ ትቤ ።
537	amharic	እንደ እውነቱ ከሆነ ግን ፕሬዚዳንት ኢሳያስ ያደረጉት ያ እንከን አልባና ምርጥ ንግግር ንግግር ሳይሆን ማስመሠልና ለበጣ ነበር ።
538	geez	ወትተክል ዐጸደ ወይን ወትትጌበሮ ወኢትሰቲ እምነ ወይኑ ወኢትትፌሣሕ እምኔሁ እስመ ዕፄ በልዖ ።
539	blin	ሕክምና ዳበርጋዅ ኣካን
540	tigre	ለ ምእታይት ዲብ አየ ትሳረው ምን እንብል ዲብ አቅሊሞም ወደዋሒሆም ቱ ።
541	geez	ለምንት እፈርህ እምዕለት እኪት ፤ ኃጢአተ ሰኰናየ ዐገተኒ ።
542	amharic	ሀይቅና ሌሎችም የውሀ አካላት መጥፋታቸው ለአየር ንብረት ለውጥ ምክንያት ከሆኑት መካከል አንዱ ነው ።
543	tigrinya	ክንብገስ እንከለና ኣትሒዝና ብጓይላን ጸወታን ኢና ንኸይድ ነይርና ።
544	geez	ወኮነ ደቂቀ ሮቤል በኵሩ ለእስራኤል በበአዝማዲሆሙ ወበበሕዘቢሆሙ ወበበአብያተ አበዊሆሙ ወበበኍልቈ አስማቲሆሙ ወበበ ርእሶሙ ለኵሉ ተባዕቶሙ ዘእም፳ዓም ወላዕሉ እምኔሁ ኵሉ ዘይወፅእ ምስለ ኀይል ፤
545	tigre	አስክ እለ እምበል አሰይድ ወልደኣብ ፡ አስላምቶም ካርጅ ምን ኤረትርየ ልትሐረኮ ለህለው ዑመር ቃዲ ፡ ኢብራሂም ሱልጣን ወእድሪስ መሐመድ ኣድም ።
546	geez	ወእመኒ እምድኅረ ዝንቱ ሖርክሙ ግድመ ወኢፈቀድክሙ ትስምዑኒ እዌስከክሙ ፯መቅሠፍተ በከመ ኀጣይኢክሙ ።
547	tigre	ላመ አካን ለሻሂ ሰቴነ ዲበ ዐሲር እግል ኢበልቱ ፡ ክም ስማ ተ ።
548	tigrinya	ይዅን እምበር ንምእታው ዕድል ዝበሃል ኣይረኸቡን ።
549	geez	ተሰፈውኩ አድኅኖተከ እግዚኦ ፤ ወዐቀብኩ ትእዛዘከ ።
