669	amharic	የስብከቱና ደቀ መዛሙርት የማድረጉ ሥራቸው ልበ ቅን የሆኑ ግለሰቦች ከአምላክ ጋር ሰላም እንዲመሠርቱ ፣ የእሱ ወዳጆች እንዲሆኑና በመጨረሻም መንፈሳዊ ልጆቹ እንዲሆኑ መንገድ ከፍቷል ።
670	tigrinya	በንጻሩ ህዝቢ ዝነብረላ ንእሽቶ ደሴታዊት ሃገረ ኬፕ ቨርደ ንኻልኣይ ተኸታታሊ ግዜኣ ኣብዚ ውድድር ተሳቲፋ ።
671	geez	ወግዕዙ እምነ መቴቃ ወኀደሩ ውስተ አሴምና ።
672	tigre	ለአንበትናሁ በራምጅ እት አክረቱ ለነአበጼሕ እተ ወእግል ዐድነ ኤረትርየ እት ተጠውር ለነሰኦ ሸባብ ለትወዴነ ሰነት ትግበእ እግልነ ።
673	tigrinya	ነቲ ምንቅስቓስ ክውን ዝገብሩ ድማ ናይ ኣዕጽምቲ ጭዋዳታትና ዮም ።
674	tigrinya	ሓንቲ ንስሪ ደቃ መታን ምንፋር ክላመዱላ ፡ ካብቲ ምዉቕ ሰፈሮም ነውኒዋ ተጽድፎም ።
675	blin	ወዓጋዲ ጀጉራዲ ገመናዲ
676	tigre	ለእሲት እግለ መልክ ፡ ወጠብዐን ህተ ኣምረቱ ይዐለት ፡ ክም እነ ቴለቱ ፣ እሊ ለእሉ ሀብኮከ ዐሲር ክሉ ጭመም ናይ ሐቴ ሩማነት ሌጣ ቱ ዐለ ።
677	tigrinya	ዕድሚኡ ከባቢ እዩ ዝግመት ።
678	tigrinya	ንሱ ኣቐዲሙ ንኽልተ ሰባት ከምዝቐተለን ንሓሙሽተ ኣባላት ፖሊስ ከምዘቑሰለን ምንጭታት ታ ከተማ ሓቢሮም ።
679	amharic	በክልሉ መሬት መስጠት ተከልክሎ አዲስ መመሪያ እየተዘጋጀ ቢሆንም እስካሁን ባለው ችግሩን የማፅዳት ስራ ላይ የመልካም አስተዳደር ግድፈቶችና የኪራይ ሰብሳቢነት አመለካከት በከፍተኛ ደረጃ ትግል የሚጠይቅ በመሆኑ እርምጃ እንደሚወሰድ ምንጫችን አመልክቷል ።
680	blin	ዮላ ፈሩዅ ኳዅራ ።
681	tigre	ለዶል ተአርእየ ለዐለት ሐረከት ክምለ እት ከንዲሀ ትከስክስ ለሀሌት መርዓት ትመስል ዐለት ።
682	tigrinya	እዚ ሓቅን ክውንነትን ኣብ ብረታዊ ተጋድሎ ህዝቢ ኤርትራ እተመስከረሉ ማእለያ ዘይብሎም ፍጻሜታት ኣለዉ ።
683	geez	ወአውሥአ ዝክቱ ብእሲ ሌዋዊ ምታ ለእንታክቲ ብእሲት እንተ ቀተሉ ወይቤ በገባአ ዘብንያሚ መጻእኩ አነ ወዕቅብትየ ንኅድር ።
684	geez	ወእሙንቱሰ ነሥኡ ኵሎ ዘገብረ ሚካ ወካህነኒ ወኵሎ ዘቦ ወሖሩ እስከ ሌሳ ላዕለ ሕዝብ ዕሩፍ ዘተአሚኖ ይነብር ወቀተልዎሙ በአፈ ኀፂን ወሀገሮሙኒ አውዐዩ ።
685	tigre	ንዛም ደርግ መትፈላሉ ክም አከደ ምነ ለአንደደዩ ዐፍሹ ኦሮት ብቡር በሐር ገዚፍ ሀለ ።
686	geez	ወትቤሎ ብእሲቱ ሶበ ፈቀደ ይቅትለነ እግዚአብሔር እምኢተመጠወ እምነ እዴነ መሥዋዕተነ ወቍርባነነ ወእምኢያለበወነ ኵሎ ዘንተ ወበከመሰ መዋዕሊሁ እምኢያስምዐነ ዘንተ ።
687	blin	እና ነወያ ኣክትበትኻ ገባይል ይና ሸከኩሲ ፣ ብሊንስኽር ሓበርደ ፣ ዲማ ህጃም ሓማረጉስጘ ህምባዅል መንደርተነሰና ሃበሎም አረርሰኵ ።
688	geez	እለ ትፈርህዎ ለእግዚአብሔር ተወከሉ በእግዚአብሔር ፤ ረዳኢሆሙ ውእቱ ወምእመኖሙ ።
689	amharic	ስለሰላም ፣ ፍቅርና አብሮነት በሰበክንበት ።
690	blin	እን እንሽው ገሪውልድ ላ እንሽዋ ግናዪ ካያ ፡ እን ካና ናገባ እርግረሪትል ዓረ ግሮ ደአንቲ ።
691	amharic	ትምሕርት ለሁሉም ዓመታዊ ዘገባ ኢትዮጵያ ትምህርት አገልግሎትን በማስፋፋትና መምህራንን በመቅጠር የተሻለ እድገት ካሳዩ ሃገሮች ተርታ ተመድባለች ።
692	tigrinya	ጽልኢ ከም ዝፈላሊ ፡ ፍቕሪ ከም እታ መምህር ነቲ ዝሓለመቶ ሰብኣይ ረኺባ ።
693	blin	መርባ ሲጥረርሰና ሕንጣና ዅ ኒኣክነድ ትራ ትዎሰነሉ ሲጥራ ጅን ጕር ሻኽረሪት ተከኵ ፤ እማ ይሲጥራ ጅንጕርዲ ይስተኵ ።
694	amharic	ዩናይትድ ስቴትስ አረቦችም ሆኑ ኢትዮጵያ ሶማሊ ላንድን እንደ መንግሥት አያዉቁትም ።
695	amharic	አንድ ከባድ ጋሪ ወደ ኮረብታ እንደሚንከባለል ዓይነት ። ኒውክሊየሱን እንደገና በመክፈል ከዚያ የተወሰነውን ኃይል ይለቀቃል ።
696	geez	ወባረኮሙ እግዚአብሔር ወይቤ ብዝኁ ወተባዝኁ ወምልእዋ ለምድር ወአዕዋፍኒ ይብዝኁ ውስተ ምድር ።
697	geez	ወእቤሎ ለእግዚአብሔር አምላኪየ አንተ ፤ ወአፅምአኒ ቃለ ስእለትየ ።
698	tigre	ከምን ሕማም ስርዐት ሽን እብ ዕመት ወከላዊ እብ ፍንቱይ እግል ንትሰለም ባክቴርየ እት ዐነድር ሽን እግል ልእቴ በክት ኢነሀቡ ።
699	geez	ወሶበ ነጸረ ወርእዮ ለብንያም እኁሁ ወልደ እሙ ይቤሎሙ ዝኑ ውእቱ እኁክሙ ዘይንእስ ዘትቤሉ ናመጽኦ ኀቤከ ወይቤልዎ እወ ወይቤሎ ዮሴፍ እግዚአብሔር ይሣሀልከ ወልድየ ።
700	blin	ሕብረ ክቱብ ኒል እና ተለየው ብሊና ፍደላት ግእዙ ናሰልፍ ኮምፕዩተር ሶፍትዌርድ ጠፍሖ ከተብሶ ህምበኵ ።
701	tigrinya	ዓምና ኣቐዲሙ ስለ ዘይደወለ ፡ ክረኽበን ምዃነይ ስለ ዝሓሰብኩ ቀልጥጢፈ ብምትንሳእ ደስ እናበለኒ የ ስራሕ ዝመጻእኩ ።
702	blin	እን ልጝንኻ ኒደምቢ ኣዋ ኣኸ ኣዳም አተይሮሉ ገረሳዅን ኒዳግልኽር እን ወካ አውን ትራብለድ እንሸውሶ ዋነ ።
703	tigrinya	ኣብ ቋንቋ ትግርኛ ፡ ተኸታቲሎም ዝጽሓፉ ኣናበብቲ ፊደላት ኣይፈቅድን እዩ ።
704	geez	ወአስተጋብኦሙ ይፍታሔ ለኵሉ ሰብአ ገላአድ ወተቃተሎሙ ለኤፍሬም ወቀተልዎሙ ሰብአ ገላአድ ለኤፍሬም ፤ እስመ ይቤልዎሙ ድኁናነ ኤፍሬም ።
705	blin	ይቲላ ጉምጉመራ ቈንሹሲ ።
706	geez	ወኮነ ኵሉ መዋዕሊሁ ለመላልኤል ፷፻፺ወ፭ዓመተ ወሞተ ።
707	geez	ወአመ ዐሡር ወአሚር አብአ መልአኮሙ ለደቂቀ አሴር ፋጌሔል ወልደ ኤክራን ቍርባኖ ።
708	amharic	ሰው እንዴት ተሸናፊ ሆኖ ሲያበቃ እና ሀገሪቷን ለጠላቷ አሳልፎ ከሰጠ በኃላ ያ ትውልድ እኮ እያለ ይኮራል ?
709	blin	ተበት ሻዅዲ እንጋዅዲትል ጉድሮ ገምድሮ ሓራቕርና ፣ ኩእዃሩርዲ ኩዲ ፈሩ ሰጘው ማስዲትልድ ሺርና ፣ እዃሩር አርእግነው ማስ እስና ፣
710	geez	ወይወስድ ደወሎሙ እምነ ውእቱ ርእሰ ደብር ላዕለ ነቅዐ ማይ ዘነፍቶ ወያበጽሕ ውስተ ደብረ ኤፍሮን ወይወስድ ደወሎሙ ላዕለ በዓል እንተ ይእቲ ሀገረ ኢያሪን ።
711	tigre	ለእት አካን መዓልቅ ለልትነፈዖ እቡ ቾፒስቲክስ ለልትበሀል መሻቀዪ ምን ዕጨይ ለትዳለ እት ገብእ ክም በልዐው እተ ሸሓን ኢከርዉ እተ ጣውለት ለሐዱጉ እት ሸሓን ክርየቱ ዐገል ሰበት ኢለሐሱቡ ።
712	geez	ወይእዜሰ አዕረፎሙ እግዚአብሔር አምላክክሙ ለአኀዊክሙ በከመ ይቤሎሙ ወይእዜኒ ተመየጡ ወእትዉ ውስተ አብያቲክሙ ወውስተ ደወልክሙ ብሔረ ዘወሀበክሙ ሙሴ ገብረ እግዚአብሔር በማዕዶተ ዮርዳንስ ።
713	amharic	ኖ ኖ ስለ ሷ ካሁን በኋላ ማሰብ የለብኝም ብሎ ወደ ብጣቂዋ ወረቀት ዐይኖቹን ላከ ።
714	tigre	አበዉ ለሀበዉቱ ዕቅብ ዕቅብ ምን እንሰ ባክ ሰብኡ ሐድገዩ ።
715	geez	ርእዩ ኵልክሙ አጽናፈ ምድር አድኅኖቶ ለአምላክነ ።
716	geez	ወሰምዑ ደቂቀ እስራኤል ከመ ነደቁ ምሥዋዐ ደቂቀ ጋድ ወደቂቀ ሮቤል ወመንፈቂ ነገደ መናሴ በውስተ ደወለ ምድረ ከናአን በኀበ ገላአድ ዘዮርዳንስ በማዕዶቶሙ ለደቂቀ እስራኤል ።
717	tigre	ወእብሊ ኤረትርየ እት ናይ ነሳፋት ረዪም በሀለት መራቶን እብ ውላድ ወ ምትር ናይ አዋልድ ሌጠ ታርፈ እቱ ለሀለ ወክድ ፡ ምን መዳልያት አስክ እለ ለረክበትት ጃእዘት ኢህሌት ።
718	tigrinya	ምስ ምንባብ ተነጻጺሩ ድማ ምጽሓፍ ዝሓጸረ ጊዜ ይወስድ ።
719	blin	እን ወካ ልጝንሊ ኣጭፈሮ እርጋዅሲ ፡ እን ከው ቋልገውክ ናውክ ቋልኖሰነሉ ናጂጛዲ ፡ ኰድጛዲ ኰደክ እዳኑ ፈሩዅ ።
720	tigrinya	ነዚ ኣርእስቲ ከህጥር ኢለ መጽሓፍ ኮታክ ዝተባህለ ተመራማሪ ስነ - ሕብረተሰብ ምስ ናትካ ዘይንቡር መሲሉ ዝረኣየካ ነገር ስለዘይሰኣን ።
721	geez	ወአመ ዕለተ ዐሡሩ ወኀሙሱ ለውእቱ ሳብዕ ወርኅ አመ ፈጸምክሙ አስተጋብኦ እክለ ምድርክሙ ትገብሩ በዓለ ለእግዚአብሔር ሰቡዐ ዕለተ ወዕለት ቀዳሚት ዕረፍት ይእቲ ወዕለትኒ ሳምንት ዕረፍት ይእቲ ።
722	blin	አሪ ገባይልዲ ሞላድ እስና ኮደኩካ ግን ግራ በነለካ ።
723	geez	ወተከዘ ዳዊት እስመ ቀተሎ እግዚአብሔር ለዖዛ ወትሰምየ ውእቱ መካን ምምዋቲሁ ለዖዛ እስከ ዛቲ ዕለት ።
724	blin	ገንጃዅሲ ጂጝዲሳዅ ። ይኳራ ቂር በርህድረሪ ።
725	blin	ጅርምቢ ናሃቢነ ጅልዉኑ እርግኖ ወንተርኖሰና ካላ ቋነኵ ።
726	tigrinya	ምፍልላይ የሕስበኒ ፣ እዚ ሞ ይጽንሓለይ ።
727	tigrinya	ምናልባት ቅጫ ተቐቢልካ ገዛ እንተ ኣቲኻ ከይንኸፍእ ተበሃሂልካ ምኽንያት ትምህዝ ።
728	blin	እና ለበኪ ሹዅዳ ኒን ብጅኻነስክ ይና ብር ሊ ኮለስተሮል ይስታዅ ሳዂ ጅንስ በጃኾሰና ግን ኒ ሻካዅና ።
729	amharic	ድሮም ከማያምን ምን ይጠበቃል ሚኪዬ ።
730	geez	ስማዕ እስራኤል እግዚአብሔር አምላክነ እግዚአብሔር አሐዱ ውእቱ ።
731	tigrinya	ውዑይ ትንፋስካ እናሻዕ እናተመላለሰ ወትሩ ኣብ ዝኽረይ ይመላለስ ኣሎ ።
732	geez	ወእንተ ከመ እፎ ይእቲ ምድራ እንተ ውስቴታ ይነብሩ እሙንቱ እመ ሠናይት ይእቲ ወእመ እኪት ወዘከመ እፎ ውእቶን አህጉሪሆሙ እለ ውስቴቶን ይነብሩ እሙንቱ ወለእመ ቦንቱ ቅጽረ ወለእመ አልቦንቱ ።
733	amharic	ከተፈረደበት ፍርድ ግማሹን የፈፀመው ሲሶኮ ሚሊዮን ዶላር ለቤት አልባ ሰዎች በመስጠት የተቀረውን ፍርድ በቤት ውስጥ እስር እንዲጨርስ ሆነ ።
734	tigrinya	በጃኻ ኣነ ዝብለካ ስማዕ ።
735	tigre	ዮም እግር በኪተት ኬደተነ ፡ እብ ረሸትኩም ወዝላምኩም ዒርኩነ መርሐበ እብኩም ኦብ ልብሎ ህዬ ለምስልነ ዔረዮም ፋል ሰኒ ፋልነ አስነ ።
736	tigre	ከልብ ሀራባጥለ ሀበይ አስክ ሐየት ክም ረአ ገሌ ኢባሰረ ምን ገብእ እት ምሲበት እግል ልትከሬ ክም ቱ ሸክ ኢወደ ።
737	geez	ወአልዐለ ሙሴ እዴሁ ወዘበጣ ለይእቲ ኰኵሕ በእንታክቲ በትር ካዕበ ወወፅአ ማይ ብዙኅ ወሰትዩ ትዕይንት ወእንሳሆሙኒ ።
738	blin	ጃና ከፍ ዮ ቈንሹ ቍታሲክ ጨበራዅሲ ዓገርታ እንቶ ርሳስድ ደደኮ ባርዅሉ ።
739	tigre	በዐል ሸር ብዕዳም ኬር ብጎሮም ኢመስሉ ፣ - ምክሔ እት ረአስ በዐል ምሲበት አከይ አደብ ተ ።
740	blin	ውረድ ዕድርሲ ናዕስናኽር ይናላውድ ኣኽኖ ደምቢ ኒትላኽር ድድረና ተከላ ።
741	blin	እን ሊጘና ገፍድክ ገቢለት ይናዅሲ ኒዋንትኒል ሓረመውሉ ስዳዋዅድ ግንዲ እሲቶሎም ሒለቱዅ ግን ።
742	tigrinya	ብድሕሪአን ስለ ዝነበርኩ ግን ገሊኡ ይሓልፈኒ ነይሩ ።
743	tigre	ለወፍድ ውቁል ፡ እት ጅምሁርየት ሶማልየ ለወደየ ዝያረቱ እንዴ አትመማቱ ስዑድየ ኣቲ ለሀለ ።
744	geez	ወይቤሎ አቤኔር ለዳዊት እትነሣእ ወአሐውር ወኣስተጋብኦሙ ኀበ እግዚእየ ንጉሥ ለኵሉ እስራኤል ወእትማሐል ምስሌከ መሐላ ወትነግሥ ላዕለ ኵሉ ዘትፈቱ ነፍስከ ፤ ወፈነዎ ዳዊት ለአቤኔር ወሖረ በሰላም ።
745	blin	ኒደምቢኻ ኰዶ ሽዅሽቶ ህምበኩን ይሮሰና ጃና ሰኸንድሮሉ ምዅሮላ ፈሩ ፣ ኒአርሲ ላ ላሪሲ ኵርትምስሩ ድ ቲሎም ፤ እማ እግርዶ ፈርቲ ።
746	tigre	ላመ እት ሰላት ማጽእ ለዐለ አዳማታት እለ ምዕል እለ ለሓይሰነ እትከ ዛይድ ፡ ምን መሕበር አንስ ዲብ መሕበር ሰብ ምን ተዐገልከ ፡ ለልብሎ ሕዳም ይዐለው ።
747	tigre	ምስል ነፍሱ እት ልትሀጋጌ ፣ እሊ ጣኡስ ጸቤሕ ወገብአ እግልዬ ዐለ ፡ አዜ እብ ከፎ እግል እርከቡ ቱ ? ቤለ ።
748	amharic	ነገር ግን ፣ ለመንኮራኩሩ ምንም ጉዳት አድርሰዋል ተብሎ አይታሰብም ።
749	tigre	ለዲብ ክፉፎም ዐለ ሶንክታት ህዬ መፈተሽ አልቃም ልትነፈዖ እቡ ክምሰል ዐለው ፈሀምኮ ።
750	blin	ናፈርታህትል ዋንትሩኻ ፣ ቈንሸል ጕኢሲ እኺሪር ተከውረት ፈርዱ እርግቲ ።
751	blin	ደአም ብሊን በላ ያዅልድ እንታዅ ግን ይና ገሪዅ አምንሳዅ ተከላ ።
752	tigrinya	ሓደ ካብቶም ዓጀብቲ ማይ ዝመልአ ጀሪካን ኣቕረበሎም ኸኣ ሞ ምስ በልዑን ምስ ሰተዩን ትንፋስ መለሱ ።
753	amharic	አሥራ ሁለት ሰዓት ሲሆን ከፍ ያለ ቦታ ብናገኝም ረፋዱ ላይ ግን ጎርፉ ሁሉንም ቦታ ሸፍኖት ስለነበር ዛፍ ላይ መውጣት ነበረብን ።
754	amharic	የቡናዋ ሀገር ናንሰቦ ካሏት ቀበሌዎች ውስጥ ቱ በቡና ምርት የታደሉ ናቸው ።
755	tigrinya	ኣንበብቲ ከመዮ ሓላፍ መንገዲ ጥቕስ ንምባል ዝገብሮ ምልዓል ቈብዕ ሕሰብዎ ።
756	amharic	ለዚህ ነው በዘርፉ ተሰባስበን ወኪሎቻችንን መርጠን እንሒድ የተባባልነው ።
757	amharic	አሁን ደግሞ የዋልያዎቹ ቁጥር ከአንድ ሺህ በላይ መድረሱን የቀበሮዎቹም ከ ከፍ ማለቱን አስረድተዋል ።
758	geez	ወበትእዛዝከ ይቀውም ዕለት ፤ እስመ ኵሎ ቀነይከ ።
759	geez	ምእመንየ ወኪያሁ ተወከልኩ ዘያገርር ሊተ አሕዛበ በመትሕቴየ ።
760	amharic	በአቶ ጀዋር መሀመድ ቤት በተደረገው ፍተሻ ሚሊየን ኦሮሞዎች መገኘታቸው ተገለፀ ?
761	tigrinya	በብሽጣራኻ ኢኻ ክትረኽቦ ትኽእል ።
762	tigre	ተርጀመት ለውቀት እግል ሓግላም ፡ ማል ወተጃረትተ ።
763	geez	ወነሥኦ ወበልዐ ወሖረ እንዘ ይበልዕ ወበጽሐ ኀበ አቡሁ ወእሙ ወወሀቦሙ ወበልዑ ወኢያይድዖሙ ከመ እምነ አፈ አንበሳ አውፅኦ ለውእቱ መዓር ።
764	tigrinya	እዛ ሃገር ቀንዲ መሰጋገሪት ኣስከሬን ዝተፈላለዩ ዓይነት እንስሳታት ምዃና ጸብጻባት የመልክቱ ።
765	blin	እማ ውራ ሃቢንካ ይቲሉ ቈንሹ ።
766	blin	እንዳ ኣኽሩኻ ላልዊ እርግረሪ ፍሪትቲ ፤ እማ ወስ ገሪው ኣኽሮ በጃኽቲ ።
767	tigre	ላይኔሽመ ክምሰል ክለን መልሂተ ህታመ ለመአንበት ንዳል ላቱ ተድሪብ ደረበቱ ።
768	tigrinya	ናይ ምስትምሳል ስምዒት ኣብ ፍረ ገጻ ተራእየ ።
769	tigre	ቀደም እተ ክቱብነ ንአቴ ላኪን ፡ አሰልፍ እለን ክልኤ ሕስበት እብ ልብ ክሩይ ምን እንርእየን ፡ ለሔሳቱ ።
770	tigre	ለፍርቀት እለ ቀደም ምጽአተ ደሃብ ሆቴል እንዴ ሐጅዘው እግለ ጸንሐወ ።
771	tigrinya	ብኸምዚ ድማ ክሳብ መወዳእታ ጸኒዖም ሓሊፎሞ ።
772	blin	ቢራማ እዃራዅን ይቲሉ ቈንሹ ።
773	blin	ክራውል ሕበርሰ እርገውዱ ልዶት ህንቡ ናውክ ደለምዳዅ ክቱብልድ አስተው ግን ።
774	tigrinya	እዚ ከኣ ብሰንኪ ጽበት ምንጋጋ ዝስዕብ ዩ ።
775	blin	ድዃራ ኰዶ ወከስ ቋሎሰና ኒእንቍቍውሲ ቲኽሲዅ ።
776	amharic	አገሪቷ የኔ ናት ማለት ይበል የሚያሰኝ ሲሆን የሌላ አይደለችም ማለት ግን ስስታምነት ሳይሆን የኔ አይደለችም ማለት ነው ።
777	blin	ሸንጊናዲ ወንኪራዲ ሻንከስ ፡ ኒሰናኽር አርሲ ቋነኵ ።
778	tigrinya	እዚ ብዕላል ጥራይ ዝሰምዖ ዝነበርኩ ሰራምን ንፈጸምቱ ዘገምትን ተርእዮ ኣብ ነብሰይ ምስ መጽኣኒ ግና ፡ ብዓይነይ ርእየ ክኣምንን ከረጋግጽን ክኢለ ።
779	tigrinya	በዚ ድማ ኣብ ዉሽጢ ዘን ዝቕጽላ መዓልታት ኣብ መላእ ተን ዞባታት ናይ ክተት ጻውዒት ክእወጅ ምዃኑ እቲ መራሒ ወሲኹ ኣመልኪቱ ።
780	tigrinya	ኣብ ንኡስ ዞባ ሞጎሎ ፡ መዋእለ - ህጻናት ዝርከብአን ኣብያተ - ትምህርቲ ኣለዋ ።
781	geez	ሙሴ ቍልዔሁ ለእግዚአብሔር ወደቂቀ እስራኤል ቀተልዎሙ ወወሀቦሙ ርስቶሙ ሙሴ ኪያሃ ምድረ ለሮቤል ወለጋድ ወለመንፈቀ ነገደ መናሴ ።
782	geez	ወአንሰ በጸሎትየ ኀበ እግዚአብሔር ሣህሉ ለእግዚአብሔር በጊዜሁ ፤
783	tigre	ቀደም እለ ምነ ልትመሀዘ ለዐለየ ሳዓት ዘክያት ፡ እለ ሳዐት እለ ፡ ለትፈንቴት ተ ።
784	tigrinya	ወያ ዝተኸንሸበት ህጻን ኣብ ክንደይ ዕድመ ነገር ወዲ ባህ ክብላ ምዃኑን ኣደ ኣብቲ እዋን እንታይ ክትገብር ከም ዝድለ ብገናዕታ ትሕብር ።
785	blin	ህምቡንትክ ፡ ገብሩቑርልድ ኣከን መዓግብ ዮ ጀመረኵ በይኑከውልድ ኣከን አብ ሰላብ ዮ ጀመረኵ ።
786	tigrinya	ብዘይረጒድ ጉልባብ ፡ ነቲ ክሳብ ኣዕጽምቲ ዝበጽሕ ቀዝሒ ተቓሊዖም እንተ ነበሩ ኳ ፡ ብዕቱብ ክከታተሉ ስለ ዝነበሮም ፡ ንቐዝሒ ተጻዊሮም ምስ ጸላም ተፋጠጡ ።
787	blin	ናእኽርኻ ኒእቍር ላልዊዲ ካያ እንተረውሲ ቋሎሰና ፡ ገሪዅዲክ ናልድ መሸጉዅ ፤ እማ ነወ ዮ ወንቀርዅሎም ፡
788	tigre	ግምግምማሬ አካን ቀብረ እግል ልሕፈር ዲብ ዐሪብ ለአንጎጌ ህለ ።
789	tigre	አዋልድ ዲብ ፍንጌ እግል ትብል ።
790	tigre	ጅግረ እግል ልትመም ሐቴ ዱር ክም ተርፈ ምኑ መትባድራይ ፈሪቅ ኮንፊዴስ ፈረንሰ ላቱ ናትናኤል እግለ ምሉ ውዕል ለዐለ መትባድራይ ሮቤል እት ድዋራት ስጋደት ፎርቶ እንዴ ሐድገዩ ተሀንፈ ምኑ ።
791	tigrinya	ዳኛ ፦ ቅድሚ ሕጂ ብዝተፈላለዩ ናይ ስርቂ ገበናት ተኣሲርካ ትቕጻዕ ነይርካ ሓቀይዶ ?
792	tigrinya	ክምስ ኢሉ ኣብ ሓሳብ ብምጽናሕ ናብ ሕቶ ሰገረ ።
793	tigrinya	ወያ ካልአይቲ ትቕብል ኣቢላ ፡ ሱቕ ደኣ በሊ ።
794	blin	ልዊዲ ጃናዲ ጊሪል ናቱ ናሻንካ ቍነክ እርጉኑኽር ፡ ኩኑኽር ላገሽ መንደርቱኑ ሰጘነኵ ።
795	amharic	ለዚህም ነው በአዲሱ የኢትዮጵያ እና የፌደራል ጀርመን ሪፐብሊክ ግንኙነት በፖለቲካው መስክም መዋዕለ ንዋይ የምናፈሰው ።
796	tigre	ለዶል ለሀ ጼወ መሐመድ ደባስ ውላደ እት ተአደርስ ወክሳር ዮመ እት ተሐዜ ምስለ እት ካምፖ- ፖሊስ ነብረ ለዐለየ ዓይላት እብ ምስንዮት ወፍቲ ጉውርት እቱ ለዐለት ስኒን ቱ ።
797	geez	ከመዝ ትገብሩ ዘንተ ለለ ዕለቱ ለሰቡዕ መዋዕል ቍርባነ መሥዋዕት ለመዐዛ ሠናይ ለእግዚአብሔር በዲበ መሥዋዕት ዘዘልፍ ወትገብር ሞጻኅተኒ ።
798	geez	ወአውሥአ አሊሜሌክ ለንጉሥ ወይቤሎ መኑ እምውስተ አግብርቲከ ከመ ዳዊት መሃይምን ወሐሙሁ ውእቱ ለንጉሥ ወመልአከ ኵሉ ትእዛዝከ ወክቡር በውስተ ቤትከ ።
799	tigrinya	ዝተዋህበና መልሲ ጓልኩም ዋላ ሓንቲ ናይ ጥዕና ጸገም የብላን ዝብል ዩ ነይሩ ።
800	tigre	ሀደፍነ ተዐሊም ሰበት ዐለ ዘበነ እብ ዋጅብ እግል ንትነፈዕ እቡ ቀደርነ እግል ኢበል እቀድር ።
801	tigrinya	ገንዘበይ ኣብ ስነ ጥበብ ከውፍሮ ደልየ ።
802	blin	ገመናዲ ቈንሹዲ ልዊ ግን እዃርደሪ
803	tigrinya	ትማሊ ዓርቢ ምሸት ዘዕለላኦ ኢና ሎሚ ክንከታተል ።
804	blin	ህምቡንትክ እማኒ ዳለትሊ ደሽክሊ ብሊን ናትክ ሀደግድኖ ጀረበነን ሓልሓል-በጐስ ዪነክ ሀደጉኑ ሰጘነኵ ።
805	amharic	የኦሮሚያ እና የአማራ ክልልን እያስተዳደሩ ባሉ የእህትማማች ፓርቲዎች አባልነታቸው በገዢው ግንባር ኢህአዴግ ጥላ ስር ተጥልለዋል ።
806	blin	መናዳ ኮዶ ውድ ደምቢ ትላ ሽኰሩዅ ሓዲስዲ ምዕቡልዲ ደርብዲሲ ከደምስሮ ተርዩዅ ።
807	amharic	ቤት በኦ ኤም ኤን ጃዌ ባህር ዳር ላይ የነበረውን ውይይት እያየን ነው አክስቴ ይሄን ቲቪ ዝጊው እኔ ውይ ምነው ጃዋር የሚያወራው አናደደሽ ?
808	amharic	ከግንቦት ድል ማግስት ጀምሮ በተፈጠሩት ምቹ ሁኔታዎች በክልሉ ሁሉም አካበቢዎች በተከናወኑት ዘርፈ ብዙ የልማት ስራዎች የተሻለ ለውጥና ውጤት ማስመዝገብ መቻሉን ተናግረዋል ።
809	tigrinya	መንግስ ናብቲ ቀይሕ እናጠመተ መረዳእታኡ ኣካፈሎም ።
810	tigre	ዲብ ካልኣይት አምዕል ናይለ ሐርብ በህለት ዮም ማርስ ፡ እብ ሐምሲቱ እትጀሃት ህጁም ለአትበገሰው ውሕዳትነ ።
811	tigre	ዲብ ሰነት ህዬ አስክ ዐሰብ ገዐዘ ።
812	geez	ወአልባሲሁ ዘግብሩ ለአሮን ወአልባሰ ደቂቁ በዘ ይገብሩ ግብረ ሊተ ፤
813	tigre	እምበለ ምስሎ ለዐለው ወለኢፈንተው ምኖም ስሉሓም ከረ ዐብዱ መሐመድ ፋይድ ፡ ከራር ኣድም ወሓጅ ኩሎም ብጠሮ ለቤለዮም ይዐለ ፡ ንዕኖ ለቤለዮም መ ይዐለ ፡ ዎሮትከ እብ እትጅሁ የክ አምደደ ።
814	blin	የዋ ኵል ኵንዅን ይንዅሉ ገመዶሲ ። ፈጠና
815	amharic	በሮማንቲሲዝም አውድ ውስጥ ፣ የጂኦግራፊ ግለሰቦችን ቀርጾ እናም ከጊዜ በኋላ ጂኦግራፊ ጋር የተዛመዱ ባሕሎች እና ከህብረተሰቡ ቦታ ጋር የሚስማሙ በዘፈቀደ ህጎች ከማድረግ የተሻሉ ነበሩ ።
816	tigre	ብጠር ሓ ሐድ ምትር ወሰር ገብእ ፡ ከባደተ ህዬ ምን አስክ ኪሎግራም ገብእ ፡ አንያብ ሐ ክምሰል ታምም አዳም በጼሕ ።
817	blin	ከዋ ብጅኽዲ ፡ ሲርስትጝና ዲኑዅዲ ፈሀምዲሩዅድ እንተራ ዋኸዲ ፡ ዋኺሰን እራኵ ከደምሰውዲ
818	geez	ወበይእቲ ዕስት ኣቀውም ኵሎ ዘነበብኩ ላዕለ ኤሊ ወላዕለ ቤቱ ፤ አእኀዝኒ ወእፌጽምኒ ።
819	geez	ወእምዝ አመ ኃምስ ዓመት እምዘ ነግሠ ሮብዓም ዐርገ ሱስቀም ንጉሠ ግብጽ ላዕለ ኢየሩሳሌም ።
